ticker,rate,rate_label,S0,K,T,volatility,drift,bs_price,delta,gamma,vega,theta,rho,mean_terminal_price,std_terminal_price,M,n,run_id,timestamp
NVDA,0.01,r_0.01_educational,182.4149932861328,182.4149932861328,1.0,0.027847599770051284,-0.0003480618667939405,3.052557085329653,0.6454336581706905,0.07325661663062054,0.678821655400558,-0.005731561320841454,1.14684219336521,183.92964049898356,85.52489092463365,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
TSLA,0.01,r_0.01_educational,409.3900146484375,409.3900146484375,1.0,0.03874875617215622,-0.0007110505127620678,8.541933033374107,0.6092816199798714,0.02419912843029802,1.5715636752828184,-0.014941714153642942,2.408918782952092,412.59982314229865,279.0927513469623,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
PLTR,0.01,r_0.01_educational,130.15890502929688,130.15890502929688,1.0,0.039880311669697736,-0.0007555370897535752,2.7723605205141695,0.6066854398895047,0.07409118419323915,0.500579260827788,-0.004822176348457989,0.7619315203272108,131.17291907503107,91.82410010456789,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
AI,0.01,r_0.01_educational,10.774999618530273,10.774999618530273,1.0,0.042502293530505386,-0.0008635399379940804,0.2403918507998073,0.6012301817718602,0.8429274606254398,0.041594613733333355,-0.00041307385039319165,0.06237863128440873,10.85764926791704,8.209779952257339,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
UPST,0.01,r_0.01_educational,31.6299991607666,31.6299991607666,1.0,0.05038836040443462,-0.0012298108924410575,0.8023735903071554,0.5884862277157615,0.2441286992663339,0.12306864669413317,-0.001337467997781237,0.17811445298465084,31.859233623831514,29.904055103701683,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
NVDA,0.045,r_0.045_1YTreasury,182.41949462890625,182.41949462890625,1.0,0.02784758695488426,-0.0002091726210334914,8.13808122926892,0.9484347437184989,0.02080702145373677,0.19281462858258075,-0.021062580411390055,1.6487490540835585,190.48586122542707,88.57340371037101,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
TSLA,0.045,r_0.045_1YTreasury,408.8550109863281,408.8550109863281,1.0,0.03875156215605212,-0.0005722703561957569,18.931011106513324,0.8811230014176332,0.012542331032836185,0.8124677353632107,-0.0463935456072978,3.4132054331839954,426.7380523876137,288.68098534813464,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
PLTR,0.045,r_0.045_1YTreasury,130.125,130.125,1.0,0.03988057060964202,-0.000616658527503893,6.054871701206736,0.8745795485293797,0.03976074524362785,0.26849571833785,-0.014751037712276727,1.077497920511788,135.80987243585614,95.07081449056886,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
AI,0.045,r_0.045_1YTreasury,10.774999618530273,10.774999618530273,1.0,0.042502293530505386,-0.0007246510491051915,0.5074372479554015,0.8599328150830388,0.4861739305028191,0.023990459192629255,-0.0012194731773164582,0.08758338506526005,11.244395573088692,8.502209923465733,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
UPST,0.045,r_0.045_1YTreasury,31.649999618530273,31.649999618530273,1.0,0.05039011627978885,-0.0010910104807738922,1.5512675223056611,0.8207500682428368,0.16409870778918592,0.08283196038674903,-0.003583128322960423,0.2442547182448882,33.01490967678657,30.99023503539617,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
NVDA,0.05,r_0.05_SOFR,182.4600067138672,182.4600067138672,1.0,0.027847490430220355,-0.0001893286632179087,8.970224666090019,0.9648069302859514,0.01527629079764103,0.14162481427611012,-0.023426349311192602,1.6706845431147028,191.48319190472102,89.03681164571492,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
TSLA,0.05,r_0.05_SOFR,409.0899963378906,409.0899963378906,1.0,0.038750307538865464,-0.0005523804687656284,20.669991544675952,0.9048492119842293,0.010674497601594328,0.6922457798665738,-0.0515506172787133,3.494947692722956,429.1236019422943,290.28362471717793,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
PLTR,0.05,r_0.05_SOFR,130.19000244140625,130.19000244140625,1.0,0.039880080213137055,-0.0005967977004904244,6.6035640819053185,0.8986149094380338,0.034142597842880026,0.23078514768115135,-0.016382307311402926,1.1038711317171634,136.55880752785268,95.59368334586951,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
AI,0.05,r_0.05_SOFR,10.739999771118164,10.739999771118164,1.0,0.04250160419904331,-0.0007047804813333695,0.5500005552034235,0.8844786037612599,0.4265971202615491,0.020913743931452358,-0.0013476941251570076,0.08949299446751421,11.26405106342956,8.516902776144537,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
UPST,0.05,r_0.05_SOFR,31.649999618530273,31.649999618530273,1.0,0.05039011627978885,-0.0010711692109326224,1.675078892584402,0.8455310426717654,0.14907259385833538,0.07524724207509752,-0.003955848707305487,0.25085978285432475,33.18039760021271,31.14557423494884,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
NVDA,0.05,r_0.05_FedFundsRate,182.47999572753906,182.47999572753906,1.0,0.027847441629468783,-0.00018932730424063706,8.971206688550154,0.9648071726200849,0.015274557898945298,0.14163952953242498,-0.023428917887690633,1.6708680204906199,191.504169838385,89.04639535462866,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
TSLA,0.05,r_0.05_FedFundsRate,409.3900146484375,409.3900146484375,1.0,0.03874875617215622,-0.0005523203540319091,20.68504302958371,0.9048578220811327,0.010666391067087366,0.6927072929787002,-0.05158852876729734,3.4975471400696447,429.43834135637826,290.4827426009155,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
PLTR,0.05,r_0.05_FedFundsRate,130.22500610351562,130.22500610351562,1.0,0.03987982659214832,-0.0005967875860972117,6.605333700868968,0.8986163003875935,0.03413329646406594,0.2308448908157418,-0.016386716947567017,1.1041697950182403,136.5955250756766,95.61865832615119,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
AI,0.05,r_0.05_FedFundsRate,10.739999771118164,10.739999771118164,1.0,0.04250160419904331,-0.0007047804813333695,0.5500005552034235,0.8844786037612599,0.4265971202615491,0.020913743931452358,-0.0013476941251570076,0.08949299446751421,11.26405106342956,8.516902776144537,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
UPST,0.05,r_0.05_FedFundsRate,31.6299991607666,31.6299991607666,1.0,0.05038836040443462,-0.0010710807337108988,1.674007162772476,0.8455390544341381,0.14916693956676577,0.07519711299473181,-0.003953349541140581,0.250703924193747,33.15943361319625,31.12446274397558,20000,252,batch_2026-02-17_14-34-55,2026-02-17T14:35:28.803664
NVDA,0.01,r_0.01_educational,186.0399932861328,186.0399932861328,1.0,0.027866210598728274,,3.1145068281957435,0.6453478699904514,0.07178740592929915,0.6923708985283947,-0.005846980080168844,1.1694600657204794,187.88114069109696,5.259484831257947,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
TSLA,0.01,r_0.01_educational,412.2049865722656,412.2049865722656,1.0,0.03873693618585402,,8.598797153918525,0.6093095803137658,0.02404071884544123,1.58233778978567,-0.015042088771359837,2.4256165021767013,416.26044541192834,16.200876590634497,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
PLTR,0.01,r_0.01_educational,133.375,133.375,1.0,0.03988624828983784,,2.841167265703959,0.6066722279565931,0.07229452085601444,0.512952837993026,-0.004941714039009334,0.7807374113800666,134.68639290116698,5.3976337961798935,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
AI,0.01,r_0.01_educational,10.471199989318848,10.471199989318848,1.0,0.04253033625092285,,0.23372739163967537,0.6011757069558149,0.8668426652390901,0.04042332223389706,-0.000401572358891782,0.06061303664614805,10.574010801733815,0.4518720138594213,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
UPST,0.01,r_0.01_educational,32.01499938964844,32.01499938964844,1.0,0.05042745851826322,,0.8126271179561222,0.5884339635881388,0.24101313333332103,0.12457037890521713,-0.001354381477846641,0.18026085867166552,32.32801564582648,1.6382963236482664,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
NVDA,0.045,r_0.045_1YTreasury,186.0500030517578,186.0500030517578,1.0,0.02786633448185322,,8.300414125328018,0.9483207244194696,0.02042310853749549,0.19699765388605062,-0.021480930973642818,1.6813465954695948,194.58388098371267,5.447143432477036,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
TSLA,0.045,r_0.045_1YTreasury,412.2699890136719,412.2699890136719,1.0,0.03873672122581604,,19.08791760792741,0.8812099137730975,0.012436777531613132,0.8188307947375997,-0.046781706260644575,3.4420848386204623,431.1555018605448,16.780499726183884,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
PLTR,0.045,r_0.045_1YTreasury,133.4199981689453,133.4199981689453,1.0,0.03988674888469488,,6.208362003599362,0.8745441190644498,0.03878043433298361,0.27534878755201175,-0.015124486223201311,1.1047331276064143,139.53094181916356,5.591852077236126,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
AI,0.045,r_0.045_1YTreasury,10.475000381469727,10.475000381469727,1.0,0.04252949871679428,,0.4933725722236044,0.8597849971404415,0.5001360738022693,0.023339230825246006,-0.0011855060038571624,0.08512875600804469,10.95462843915481,0.46812818241362064,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
UPST,0.045,r_0.045_1YTreasury,32.0099983215332,32.0099983215332,1.0,0.050426879861733366,,1.5692202811751699,0.8205844397117542,0.16222907670826092,0.0838227870006976,-0.0036239505809269523,0.24697686256674345,33.47430040606535,1.6963674445880133,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
NVDA,0.05,r_0.05_SOFR,186.07000732421875,186.07000732421875,1.0,0.027866592790222765,,9.147978199868845,0.9647120326815456,0.01500274673457519,0.14474627586614555,-0.0238889838786865,1.703559967869483,195.58026319071254,5.475086730001848,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
TSLA,0.05,r_0.05_SOFR,412.17498779296875,412.17498779296875,1.0,0.03873703626742473,,20.824940801327898,0.9049228717126117,0.010592189139958234,0.6970683830440483,-0.05194027342948609,3.5216163280039603,433.2168259884028,16.860863329545424,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
PLTR,0.05,r_0.05_SOFR,133.41990661621094,133.41990661621094,1.0,0.039886747854785555,,6.76755065576387,0.8985783431337291,0.03331923648101062,0.23657286714715556,-0.016788604147078095,1.1312068797248782,140.23024735032968,5.619877350877535,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
AI,0.05,r_0.05_SOFR,10.472100257873535,10.472100257873535,1.0,0.04253013670340925,,0.5363395029382527,0.8843276253991441,0.4376227699826893,0.020410999506413827,-0.001314042554836961,0.08724428051048815,11.0064905894875,0.4703514880024295,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
UPST,0.05,r_0.05_SOFR,32.0099983215332,32.0099983215332,1.0,0.050426879861733366,,1.6944117369738656,0.8453633651447574,0.14739425358184619,0.0761577232257574,-0.004000830756444368,0.25365668162395477,33.64209103510461,1.7048705217892195,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
NVDA,0.05,r_0.05_FedFundsRate,186.07000732421875,186.07000732421875,1.0,0.027866592790222765,,9.147978199868845,0.9647120326815456,0.01500274673457519,0.14474627586614555,-0.0238889838786865,1.703559967869483,195.58026319071254,5.475086730001848,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
TSLA,0.05,r_0.05_FedFundsRate,412.07000732421875,412.07000732421875,1.0,0.03873739086465214,,20.819661425944787,0.9049209034667103,0.010594952203680631,0.6969014663451543,-0.05192702005334009,3.5207110189342115,433.1064853840452,16.85672326015708,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
PLTR,0.05,r_0.05_FedFundsRate,133.39010620117188,133.39010620117188,1.0,0.039886415090117325,,6.766031198100066,0.8985801679961225,0.03332652150559274,0.2365169267541176,-0.016784860980482628,1.1309567284116957,140.19892603468045,5.618575208923314,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
AI,0.05,r_0.05_FedFundsRate,10.470000267028809,10.470000267028809,1.0,0.042530603279161965,,0.5362329018676881,0.8843251570872008,0.4377123775976869,0.02040721576503509,-0.001313778483111036,0.08722651728975597,11.004283409557491,0.4702623293260808,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
UPST,0.05,r_0.05_FedFundsRate,32.0099983215332,32.0099983215332,1.0,0.050426879861733366,,1.6944117369738656,0.8453633651447574,0.14739425358184619,0.0761577232257574,-0.004000830756444368,0.25365668162395477,33.64209103510461,1.7048705217892195,20000,252,batch_2026-02-17_19-51-43,2026-02-17T19:52:20.586268
NVDA,0.01,r_0.01_educational,189.06500244140625,189.06500244140625,1.0,0.02783010873004261,,3.162608670442623,0.645514386665719,0.07071864872850932,0.7035114109509432,-0.005939056595025386,1.188815704204744,190.93612367890782,5.338078175470677,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
TSLA,0.01,r_0.01_educational,413.3599853515625,413.3599853515625,1.0,0.038667254470663125,,8.611834756230309,0.6094747774129682,0.024013876810307245,1.5865818479384481,-0.01507025946770399,2.4332065030734102,417.42696005874086,16.217034173426384,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
PLTR,0.01,r_0.01_educational,139.47999572753906,139.47999572753906,1.0,0.03991400602033781,,2.9727055271566627,0.6066105082260308,0.06908513620635659,0.5364556052670335,-0.0051698023797219755,0.8163732556849042,140.85139477777932,5.648630709305624,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
AI,0.01,r_0.01_educational,10.670000076293945,10.670000076293945,1.0,0.04250568041860651,,0.23806324571070014,0.6012235984296831,0.8511582969030452,0.04118946533685626,-0.0004090664067537576,0.06176992595403739,10.77476417845186,0.4601839084860269,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
UPST,0.01,r_0.01_educational,32.13999938964844,32.13999938964844,1.0,0.05032479803610869,,0.8145161674264116,0.5885713894527782,0.24054651497009075,0.12504687365821157,-0.0013579989380775861,0.1810216793035041,32.45425491932901,1.6413417875219063,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
NVDA,0.045,r_0.045_1YTreasury,189.05999755859375,189.05999755859375,1.0,0.027830029786777597,,8.433976155183444,0.9485414821465938,0.020055791094115514,0.19950453137261795,-0.02183010462739807,1.708972741436765,197.731978435528,5.5280569403196305,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
TSLA,0.045,r_0.045_1YTreasury,413.25,413.25,1.0,0.038667092675900745,,19.127583665343764,0.8816179808450231,0.012399438674041694,0.8187838516763871,-0.04689601826044899,3.45201046918862,432.18056351878613,16.79014125395028,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
PLTR,0.045,r_0.045_1YTreasury,139.49000549316406,139.49000549316406,1.0,0.03991434409021185,,6.491609183668459,0.8743859248714576,0.037099842700665825,0.2881291831088183,-0.015812236549158063,1.154764882797965,145.8789484202807,5.8503026778025005,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
AI,0.045,r_0.045_1YTreasury,10.65999984741211,10.65999984741211,1.0,0.04250307625998847,,0.5020233127498006,0.859928560946448,0.491419851502081,0.023734902802783276,-0.001206457520274287,0.08664815015724649,11.148100172631455,0.4760996782269006,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
UPST,0.045,r_0.045_1YTreasury,32.13999938964844,32.13999938964844,1.0,0.05032479803610869,,1.5747348392554557,0.8210447183665307,0.16163925814582708,0.08402734038396473,-0.003638484472802932,0.24813641907918915,33.61026602886426,1.6998059040340896,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
NVDA,0.05,r_0.05_SOFR,189.08999633789062,189.08999633789062,1.0,0.02783050567740015,,9.295923745880799,0.9648912419353928,0.014720662280593693,0.14648243599607647,-0.024278361359558017,1.7315535765814536,198.7546456553861,5.556743027078905,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
TSLA,0.05,r_0.05_SOFR,413.37701416015625,413.37701416015625,1.0,0.03866728016929528,,20.88080326100402,0.9053101907702661,0.010548667866373365,0.6970017870561378,-0.052096545707804,3.5335362028837,434.4803755574051,16.879570459292438,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
PLTR,0.05,r_0.05_SOFR,139.4799041748047,139.4799041748047,1.0,0.03991400293048249,,7.075610552977423,0.8984289017346279,0.03188402214576471,0.24758348263573182,-0.017550577317850022,1.1823716656884349,146.59955302113164,5.8791513873453125,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
AI,0.05,r_0.05_SOFR,10.65999984741211,10.65999984741211,1.0,0.04250307625998847,,0.5459067763948671,0.8844708128009211,0.4298043050863582,0.020758956672712527,-0.001337653626252262,0.08882551953103417,11.203980257289462,0.4784861377951671,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
UPST,0.05,r_0.05_SOFR,32.13999938964844,32.13999938964844,1.0,0.05032479803610869,,1.700513379151083,0.8458292795665203,0.14680267825030888,0.07631462032254331,-0.004017117397917529,0.2548443914986366,33.77873818842395,1.7083262165849937,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
NVDA,0.05,r_0.05_FedFundsRate,189.06500244140625,189.06500244140625,1.0,0.027830108428005915,,9.2946891935228,0.9648932131205963,0.014722140192838148,0.1464563264866295,-0.024275170403686222,1.7313284850081905,198.728374707858,5.555929218203186,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
TSLA,0.05,r_0.05_FedFundsRate,413.39239501953125,413.39239501953125,1.0,0.03866730353032071,,20.881581818595237,0.9053100610165655,0.010548279668526138,0.6970284249457253,-0.052098482495473775,3.5336671254032073,434.496541573738,16.88020871409311,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
PLTR,0.05,r_0.05_FedFundsRate,139.57989501953125,139.57989501953125,1.0,0.03991740182197614,,7.0807671584700955,0.8984102686988231,0.031862724352830524,0.24779406883989089,-0.01756308756794039,1.183192438309805,146.70464521633446,5.883867292158559,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
AI,0.05,r_0.05_FedFundsRate,10.654999732971191,10.654999732971191,1.0,0.04250180413993989,,0.5456480772003349,0.8844775455531535,0.4300010656969352,0.020748360436338223,-0.0013370277652024183,0.0887845993448753,11.198725060922525,0.47824737960326774,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
UPST,0.05,r_0.05_FedFundsRate,32.13999938964844,32.13999938964844,1.0,0.05032479803610869,,1.700513379151083,0.8458292795665203,0.14680267825030888,0.07631462032254331,-0.004017117397917529,0.2548443914986366,33.77873818842395,1.7083262165849937,20000,252,batch_2026-02-18_15-02-15,2026-02-18T15:02:49.777054
NVDA,0.01,r_0.01_educational,190.0915069580078,190.0915069580078,1.0,0.02784829635616299,,3.1810661755962,0.6454304451824262,0.07029674403675056,0.7073905751505447,-0.005972818949793255,1.1950977978570905,191.97276857792912,5.370568685522074,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
TSLA,0.01,r_0.01_educational,413.67999267578125,413.67999267578125,1.0,0.038667766431593545,,8.618582995559876,0.6094735614129247,0.023995004007713455,1.5878115164628825,-0.015082029033033606,2.4350843542582115,417.75011475645476,16.22980375077886,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
PLTR,0.01,r_0.01_educational,140.47500610351562,140.47500610351562,1.0,0.03994997370141323,,2.9958552832396776,0.6065306681760252,0.06853788220953003,0.5403128519242031,-0.005209149730282038,0.8220654403075688,141.8561616320125,5.694055320523976,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
AI,0.01,r_0.01_educational,10.670000076293945,10.670000076293945,1.0,0.04250568041860651,,0.23806324571070014,0.6012235984296831,0.8511582969030452,0.04118946533685626,-0.0004090664067537576,0.06176992595403739,10.77476417845186,0.4601839084860269,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
UPST,0.01,r_0.01_educational,32.27000045776367,32.27000045776367,1.0,0.05032841581648436,,0.8178561750570843,0.5885665358013132,0.23956091048359757,0.12555301855044532,-0.0013635509267885919,0.18175186204675672,32.58552649389231,1.6480993200632181,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
NVDA,0.045,r_0.045_1YTreasury,189.99009704589844,189.99009704589844,1.0,0.02784631807480409,,8.475794748067557,0.9484424591902277,0.019976450094425967,0.20079274798559357,-0.021936757648200245,1.717188801159344,198.7047233234654,5.558504678141175,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
TSLA,0.045,r_0.045_1YTreasury,413.55999755859375,413.55999755859375,1.0,0.03866756727573251,,19.141971021890583,0.8816151976974178,0.012390198099167905,0.8194116761026977,-0.04693117579440373,3.4545880798547266,432.504760675217,16.802942626834586,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
PLTR,0.045,r_0.045_1YTreasury,140.47000122070312,140.47000122070312,1.0,0.03994978093839237,,6.538245180652524,0.8741828998827383,0.03684982709257728,0.2904805304810867,-0.015922882001271448,1.1625822783299353,146.90380283264594,5.896637351784334,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
AI,0.045,r_0.045_1YTreasury,10.670000076293945,10.670000076293945,1.0,0.04250568041860651,,0.5025004516853979,0.8599144078572765,0.4909629011775774,0.023758799594994415,-0.0012075878977940756,0.08672786345758005,11.15855814087293,0.4765755253005716,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
UPST,0.045,r_0.045_1YTreasury,32.290000915527344,32.290000915527344,1.0,0.050329085277812505,,1.5821205239363998,0.8210253638803837,0.16088561483393973,0.08442525215669511,-0.0036554734274088017,0.2492878922743236,33.76712873470916,1.7078847263865888,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
NVDA,0.05,r_0.05_SOFR,189.99549865722656,189.99549865722656,1.0,0.027846422771900425,,9.34067397294399,0.964812231932496,0.014669160638346381,0.14745561016086564,-0.024393892932094565,1.7396930714366232,199.7064124770211,5.586546632724742,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
TSLA,0.05,r_0.05_SOFR,413.42401123046875,413.42401123046875,1.0,0.038667351995333846,,20.883182218391823,0.9053097918283515,0.010547481878507533,0.6970831941850187,-0.05210246363905338,3.5339362332550586,434.5297717173951,16.88152087909885,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
PLTR,0.05,r_0.05_SOFR,140.52000427246094,140.52000427246094,1.0,0.03995171213896611,,7.129314578788396,0.8982222176486614,0.03166498371017142,0.2497991598759991,-0.017680654713800318,1.1908887528282084,147.69271512751322,5.928590629392916,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
AI,0.05,r_0.05_SOFR,10.675000190734863,10.675000190734863,1.0,0.042507012396697026,,0.5466831385241342,0.884449981455383,0.42921558569699736,0.020790831002827796,-0.0013395310538879945,0.08894820582207526,11.219745838973662,0.4792038440884168,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
UPST,0.05,r_0.05_SOFR,32.290000915527344,32.290000915527344,1.0,0.050329085277812505,,1.7084827666011648,0.845809691773266,0.1461205449304837,0.07667723347275532,-0.004035864106498155,0.25602712955119494,33.93638717185397,1.7164455342030542,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
NVDA,0.05,r_0.05_FedFundsRate,190.0,190.0,1.0,0.027846507017925657,,9.34089651297873,0.9648118136028561,0.014668911798681537,0.14746054188038177,-0.02439446699806892,1.7397334807156393,199.71114379941147,5.586695892964333,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
TSLA,0.05,r_0.05_FedFundsRate,413.54998779296875,413.54998779296875,1.0,0.03866755105179554,,20.889559520720127,0.9053086862144578,0.010544305339152408,0.6973016066920152,-0.052118326313342477,3.535008366121375,434.6621790714588,16.88675190354749,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
PLTR,0.05,r_0.05_FedFundsRate,140.66940307617188,140.66940307617188,1.0,0.03995755266861446,,7.137040429058743,0.8981902138457505,0.03163396930940601,0.2501219803888077,-0.017699329178965217,1.1921084080148214,147.84973533504638,5.935761853337934,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
AI,0.05,r_0.05_FedFundsRate,10.6850004196167,10.6850004196167,1.0,0.04250973599942855,,0.5472009337408448,0.8844355679812349,0.4288244027549298,0.020812151871310608,-0.0013407825428619193,0.08902993481262583,11.230256220583973,0.4796835078010486,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
UPST,0.05,r_0.05_FedFundsRate,32.290000915527344,32.290000915527344,1.0,0.050329085277812505,,1.7084827666011648,0.845809691773266,0.1461205449304837,0.07667723347275532,-0.004035864106498155,0.25602712955119494,33.93638717185397,1.7164455342030542,20000,252,batch_2026-02-18_15-27-01,2026-02-18T15:27:33.043785
